,Unnamed: 0,WH ID,Region ID,Cost,Demand,WH Cap,WH Setup Cost
8372,8372,738,10607,5.04949388888889,54,627,1000
8373,8373,738,10610,4.509539729729728,37,627,1000
8374,8374,738,10632,4.863284461538462,130,627,1000
8375,8375,738,10649,5.186597130434785,115,627,1000
8376,8376,738,10687,5.869630000000001,9,627,1000
8377,8377,738,10707,4.315492580645161,62,627,1000
8378,8378,738,10723,4.633021726190476,168,627,1000
8379,8379,738,10763,6.046,1,627,1000
8380,8380,738,10804,4.468606310679612,103,627,1000
8381,8381,738,10811,4.334893428571428,70,627,1000
8382,8382,738,10816,3.619651458333333,48,627,1000
8383,8383,738,10821,4.865221818181818,55,627,1000
8384,8384,738,10826,4.313603245283018,265,627,1000
8385,8385,738,10827,4.472634888888889,90,627,1000
8386,8386,738,10830,4.223393148148149,108,627,1000
8387,8387,738,10834,4.011220384615385,78,627,1000
8388,8388,738,10853,3.780791238390093,323,627,1000
8389,8389,738,10865,4.842998333333333,6,627,1000
8390,8390,738,10869,5.89733,1,627,1000
8391,8391,738,10901,5.89733,3,627,1000
8392,8392,738,10906,4.057498333333334,24,627,1000
8393,8393,738,10917,4.49622,3,627,1000
8394,8394,738,10929,5.522742941176472,17,627,1000
8395,8395,738,10956,4.066170322580645,31,627,1000
8396,8396,738,10959,4.666062926829269,41,627,1000
8397,8397,738,10981,3.841902111111112,90,627,1000
8398,8398,738,10982,4.4261645000000005,20,627,1000
8399,8399,738,10985,5.897330000000001,7,627,1000
8400,8400,738,11011,3.7956650000000014,2,627,1000
8401,8401,738,11018,5.897330000000001,20,627,1000
8402,8402,738,11021,3.1651655,20,627,1000
8403,8403,738,11044,5.430293333333334,9,627,1000
8404,8404,738,11054,5.2453150000000015,42,627,1000
8405,8405,738,11057,4.636331,30,627,1000
8406,8406,738,11076,4.4124252136752125,117,627,1000
8407,8407,738,11094,4.951230833333333,60,627,1000
8408,8408,738,11136,4.8308361635220125,159,627,1000
8409,8409,738,11155,4.007716653386454,251,627,1000
8410,8410,738,11175,4.45482032967033,91,627,1000
8411,8411,738,11182,4.351303719008264,121,627,1000
8412,8412,738,11192,4.754626571428573,35,627,1000
8413,8413,738,11195,3.7293318750000006,32,627,1000
8414,8414,738,11216,4.49622,6,627,1000
8415,8415,738,11221,4.765664230769231,26,627,1000
8416,8416,738,11230,5.1967750000000015,6,627,1000
8417,8417,738,11239,3.2045717187500005,64,627,1000
8418,8418,738,11242,5.5470525,12,627,1000
8419,8419,738,11252,4.769476312849163,179,627,1000
8420,8420,738,11260,5.89733,9,627,1000
8421,8421,738,11274,3.8832343750000007,48,627,1000
8422,8422,738,11277,5.89733,4,627,1000
8423,8423,738,11281,5.02767551724138,29,627,1000
8424,8424,738,11282,4.8885308,25,627,1000
8425,8425,738,11286,5.3241486363636366,22,627,1000
8426,8426,738,11312,5.067541228070176,114,627,1000
8427,8427,738,11323,4.405825806451613,31,627,1000
8428,8428,738,11333,4.132327752808989,89,627,1000
8429,8429,738,11397,4.213905714285714,231,627,1000
8430,8430,738,11418,3.9867254545454553,11,627,1000
8431,8431,738,11426,5.89733,1,627,1000
8432,8432,738,11437,4.6916545588235286,68,627,1000
8433,8433,738,11452,5.89733,1,627,1000
8434,8434,738,11466,4.696378571428572,14,627,1000
8435,8435,738,11471,3.7956650000000014,2,627,1000
8436,8436,738,11482,5.3241486363636366,44,627,1000
8437,8437,738,11495,5.897330000000001,14,627,1000
8438,8438,738,11512,2.848077647058824,17,627,1000
8439,8439,738,11514,5.250663846153846,13,627,1000
8440,8440,738,11524,5.89733,1,627,1000
8441,8441,738,11532,4.971757600000001,25,627,1000
8442,8442,738,11534,5.89733,4,627,1000
8443,8443,738,11542,5.89733,2,627,1000
8444,8444,738,11550,3.09511,9,627,1000
8445,8445,738,11555,3.0951100000000005,3,627,1000
8446,8446,738,11587,2.663999230769231,13,627,1000
8447,8447,738,11590,4.8464975,8,627,1000
8448,8448,738,11592,5.89733,4,627,1000
8449,8449,738,11613,5.89733,1,627,1000
8450,8450,738,11618,3.0295145454545462,11,627,1000
8451,8451,738,11623,5.897330000000001,7,627,1000
8452,8452,738,11629,4.084351176470588,17,627,1000
8453,8453,738,11633,4.632132,5,627,1000
8454,8454,738,11639,5.89733,1,627,1000
8455,8455,738,11672,4.952887166666668,60,627,1000
8456,8456,738,11683,4.8464975,4,627,1000
8457,8457,738,11685,3.7956650000000014,10,627,1000
8458,8458,738,11694,5.89733,1,627,1000
8459,8459,738,11701,3.893744761904762,21,627,1000
8460,8460,738,11708,4.634931333333333,15,627,1000
8461,8461,738,11715,5.89733,2,627,1000
8462,8462,738,11728,5.89733,2,627,1000
8463,8463,738,11732,5.89733,2,627,1000
9955,9955,764,5098,7.0760000000000005,1,1331,1000
9956,9956,764,5126,7.0760000000000005,9,1331,1000
9957,9957,764,5133,7.0760000000000005,1,1331,1000
9958,9958,764,5135,7.0760000000000005,3,1331,1000
9959,9959,764,5138,4.385,2,1331,1000
9960,9960,764,5166,3.603741935483871,31,1331,1000
9961,9961,764,5244,6.046,2,1331,1000
9962,9962,764,5246,6.046,1,1331,1000
9963,9963,764,5255,6.046,4,1331,1000
9964,9964,764,5269,4.19969696969697,66,1331,1000
9965,9965,764,5272,4.533762142857143,28,1331,1000
9966,9966,764,5280,6.4409528571428565,7,1331,1000
9967,9967,764,5299,3.87,4,1331,1000
9968,9968,764,5320,2.782,4,1331,1000
9969,9969,764,5335,3.923515454545455,11,1331,1000
9970,9970,764,5343,5.1756,20,1331,1000
9971,9971,764,5366,6.046,3,1331,1000
9972,9972,764,5367,5.041692307692308,39,1331,1000
9973,9973,764,5385,4.709759672131149,61,1331,1000
9974,9974,764,5392,4.9229032258064525,31,1331,1000
9975,9975,764,5420,4.827107580645162,62,1331,1000
9976,9976,764,5424,3.9797926666666665,45,1331,1000
9977,9977,764,5432,4.562363636363637,44,1331,1000
9978,9978,764,5433,4.9229032258064525,155,1331,1000
9979,9979,764,5434,4.847313823529412,102,1331,1000
9980,9980,764,5442,4.721478260869565,23,1331,1000
9981,9981,764,5461,4.540453015873017,63,1331,1000
9982,9982,764,5465,6.30333,3,1331,1000
9983,9983,764,5469,4.62721,11,1331,1000
9984,9984,764,5477,5.062596326530612,49,1331,1000
9985,9985,764,5482,3.2304433333333336,6,1331,1000
9986,9986,764,5500,4.5748932978723404,94,1331,1000
9987,9987,764,5514,4.815131313131313,99,1331,1000
9988,9988,764,5545,5.439561643835617,73,1331,1000
9989,9989,764,5562,4.620755204081633,98,1331,1000
9990,9990,764,5581,5.557889,60,1331,1000
9991,9991,764,5594,3.9886909090909097,55,1331,1000
9992,9992,764,5600,6.046,6,1331,1000
9993,9993,764,5620,6.30333,2,1331,1000
9994,9994,764,5647,4.8492478125,32,1331,1000
9995,9995,764,5651,5.235585238095238,21,1331,1000
9996,9996,764,5659,4.921919411764706,17,1331,1000
9997,9997,764,5670,5.085083392857143,56,1331,1000
9998,9998,764,5692,4.748926111111111,18,1331,1000
9999,9999,764,5707,5.349680000000001,25,1331,1000
10000,10000,764,5730,5.397463055555557,72,1331,1000
10001,10001,764,5737,6.046,8,1331,1000
10002,10002,764,5746,5.343553191489363,94,1331,1000
10003,10003,764,5749,4.906642650602411,83,1331,1000
10004,10004,764,5783,4.838959672131146,61,1331,1000
10005,10005,764,5792,4.6536538709677435,31,1331,1000
10006,10006,764,5813,2.8463325,4,1331,1000
10007,10007,764,5814,6.30333,6,1331,1000
10008,10008,764,5828,5.381463999999999,5,1331,1000
10009,10009,764,5830,3.353523571428572,14,1331,1000
10010,10010,764,5837,3.6145541666666654,12,1331,1000
10011,10011,764,5855,4.986378571428572,7,1331,1000
10012,10012,764,5876,3.87,2,1331,1000
10013,10013,764,5882,4.7404,10,1331,1000
10014,10014,764,5893,5.041665,4,1331,1000
10015,10015,764,5896,5.462219999999999,6,1331,1000
10016,10016,764,5904,4.468667142857143,7,1331,1000
10017,10017,764,5909,6.30333,1,1331,1000
10018,10018,764,5912,4.6900645,20,1331,1000
10019,10019,764,5922,6.30333,3,1331,1000
10020,10020,764,5944,6.82483,8,1331,1000
10021,10021,764,5960,4.254738888888889,9,1331,1000
10022,10022,764,5965,4.9589420833333335,24,1331,1000
10023,10023,764,5970,5.842397,10,1331,1000
10024,10024,764,5980,5.000693260869566,46,1331,1000
10025,10025,764,5981,6.084665,2,1331,1000
10026,10026,764,5985,5.974092142857144,14,1331,1000
10027,10027,764,5997,4.965137419354838,31,1331,1000
10028,10028,764,6012,5.72716375,8,1331,1000
10029,10029,764,6040,4.478167,150,1331,1000
10030,10030,764,6053,6.30333,2,1331,1000
10031,10031,764,6060,4.286748125,48,1331,1000
10032,10032,764,6076,4.537723455882354,136,1331,1000
10033,10033,764,6091,5.660838260869565,23,1331,1000
10034,10034,764,6103,5.053946346153847,104,1331,1000
10035,10035,764,6105,5.5351083333333335,6,1331,1000
10036,10036,764,6110,6.30333,1,1331,1000
10037,10037,764,6121,4.766886666666666,15,1331,1000
10038,10038,764,6127,5.121179545454545,44,1331,1000
10039,10039,764,6136,4.6900645,20,1331,1000
10040,10040,764,6139,4.230442777777778,18,1331,1000
10041,10041,764,6161,6.30333,2,1331,1000
10042,10042,764,6204,4.579973333333333,27,1331,1000
10043,10043,764,6226,6.30333,20,1331,1000
10044,10044,764,6236,5.279066,5,1331,1000
10045,10045,764,6259,5.5351083333333335,12,1331,1000
10046,10046,764,6280,4.621110000000002,3,1331,1000
10047,10047,764,6295,4.327902857142857,14,1331,1000
10048,10048,764,6296,6.30333,4,1331,1000
10049,10049,764,6301,6.1575533333333325,3,1331,1000
10050,10050,764,6306,4.947644705882354,17,1331,1000
10051,10051,764,6310,5.464193529411764,17,1331,1000
10052,10052,764,6315,4.824734736842107,19,1331,1000
10053,10053,764,6317,3.537732,5,1331,1000
10054,10054,764,6322,5.239638461538462,26,1331,1000
10055,10055,764,6344,5.381463999999999,10,1331,1000
10056,10056,764,6345,4.4595980000000015,10,1331,1000
10057,10057,764,6353,6.30333,1,1331,1000
10058,10058,764,6370,6.30333,1,1331,1000
10059,10059,764,6379,3.507333333333334,12,1331,1000
10060,10060,764,6380,6.046,1,1331,1000
10061,10061,764,6432,4.621110000000002,3,1331,1000
10062,10062,764,6450,5.72716375,8,1331,1000
10063,10063,764,6452,5.5351083333333335,6,1331,1000
10064,10064,764,6468,6.282504761904763,21,1331,1000
10065,10065,764,6477,4.142306153846153,13,1331,1000
10066,10066,764,6489,5.063290322580646,31,1331,1000
10067,10067,764,6500,6.046000000000001,5,1331,1000
10068,10068,764,6547,3.870000000000001,6,1331,1000
10069,10069,764,6551,4.5953333333333335,3,1331,1000
10070,10070,764,6558,4.370900166666667,60,1331,1000
10071,10071,764,6585,4.726984285714286,21,1331,1000
10072,10072,764,6628,4.463454545454545,11,1331,1000
10073,10073,764,6637,2.7060930232558147,86,1331,1000
10074,10074,764,6652,5.07888888888889,9,1331,1000
10075,10075,764,6658,5.631523809523809,21,1331,1000
10076,10076,764,6684,5.069778,15,1331,1000
10077,10077,764,6702,5.188389166666667,12,1331,1000
10078,10078,764,6747,4.766,17,1331,1000
10079,10079,764,6760,5.72362962962963,27,1331,1000
10080,10080,764,6761,4.958,16,1331,1000
10081,10081,764,6762,6.353185555555558,9,1331,1000
10082,10082,764,6766,4.631683453237412,139,1331,1000
10083,10083,764,6778,5.285392666666667,90,1331,1000
10084,10084,764,6791,4.4517015625,96,1331,1000
10085,10085,764,6793,5.141639489795918,98,1331,1000
10086,10086,764,6795,5.320666666666667,6,1331,1000
10087,10087,764,6813,3.7295963667820073,289,1331,1000
10088,10088,764,6814,5.113428571428571,28,1331,1000
10089,10089,764,6819,3.610451496062992,127,1331,1000
10090,10090,764,6828,5.490425531914894,47,1331,1000
10091,10091,764,6885,4.570947959183674,147,1331,1000
10092,10092,764,6908,5.562444444444445,9,1331,1000
10093,10093,764,6914,4.581667,20,1331,1000
10094,10094,764,6927,3.804060606060607,33,1331,1000
10095,10095,764,6932,4.8257225,24,1331,1000
10096,10096,764,6938,5.320666666666667,6,1331,1000
10097,10097,764,6943,5.075654038461538,104,1331,1000
10098,10098,764,6959,4.34304347826087,23,1331,1000
10099,10099,764,6980,4.7069230769230765,39,1331,1000
10100,10100,764,6987,2.7555445,60,1331,1000
10101,10101,764,6990,5.5020000000000024,8,1331,1000
10102,10102,764,6994,3.797569146341463,82,1331,1000
10103,10103,764,7013,4.557559567901235,162,1331,1000
10104,10104,764,7027,5.244143478260869,23,1331,1000
10105,10105,764,7041,3.494353877551021,49,1331,1000
10106,10106,764,7050,4.9936738297872365,47,1331,1000
10107,10107,764,7058,4.164973076923077,26,1331,1000
10108,10108,764,7062,4.21558375,8,1331,1000
10109,10109,764,7063,2.8550754838709675,31,1331,1000
10110,10110,764,7074,4.8025714285714285,7,1331,1000
10111,10111,764,7085,4.305200000000001,20,1331,1000
10112,10112,764,7086,6.046,1,1331,1000
10113,10113,764,7105,5.562444444444445,9,1331,1000
10114,10114,764,7115,3.8994335000000007,40,1331,1000
10115,10115,764,7116,4.233251020408163,49,1331,1000
10116,10116,764,7125,6.046,8,1331,1000
10117,10117,764,7146,4.561167500000002,4,1331,1000
10118,10118,764,7148,5.2770991891891885,37,1331,1000
10119,10119,764,7154,4.169763548387096,31,1331,1000
10120,10120,764,7163,4.352644466666667,150,1331,1000
10121,10121,764,7169,3.9845263157894735,57,1331,1000
10122,10122,764,7172,5.503038837209302,43,1331,1000
10123,10123,764,7193,3.408247037037037,54,1331,1000
10124,10124,764,7200,4.337658780487805,41,1331,1000
10125,10125,764,7218,3.87,2,1331,1000
10126,10126,764,7295,6.046,4,1331,1000
10127,10127,764,7297,5.320666666666667,24,1331,1000
10128,10128,764,7304,5.175600000000001,15,1331,1000
10129,10129,764,7310,3.194714285714286,14,1331,1000
10130,10130,764,7315,4.171807105263159,38,1331,1000
10131,10131,764,7327,6.046,2,1331,1000
10132,10132,764,7330,4.859090909090909,11,1331,1000
10133,10133,764,7340,4.721478260869565,23,1331,1000
10134,10134,764,7346,4.1753019999999985,85,1331,1000
10135,10135,764,7352,6.046,3,1331,1000
10136,10136,764,7354,4.5953333333333335,3,1331,1000
10137,10137,764,7381,5.4657333333333336,15,1331,1000
10138,10138,764,7409,5.1756,10,1331,1000
10139,10139,764,7437,4.6729827298850575,348,1331,1000
10140,10140,764,7454,4.543888985507246,138,1331,1000
10141,10141,764,7487,4.7723018947368425,95,1331,1000
10142,10142,764,7495,4.927335880149814,267,1331,1000
10143,10143,764,7542,4.68717552631579,76,1331,1000
10144,10144,764,7544,4.526318985507246,69,1331,1000
10145,10145,764,7566,2.3908089887640456,356,1331,1000
10146,10146,764,7622,6.046,1,1331,1000
10147,10147,764,7643,3.968627647058824,68,1331,1000
10148,10148,764,7650,4.446606772486774,189,1331,1000
10149,10149,764,7675,4.573287083333334,288,1331,1000
10150,10150,764,7678,4.373720437788019,434,1331,1000
10151,10151,764,7697,4.284808318584071,113,1331,1000
10152,10152,764,7726,5.334361009174311,109,1331,1000
10153,10153,764,7733,4.827104734299517,207,1331,1000
10154,10154,764,7741,3.486,17,1331,1000
10155,10155,764,7784,4.813256538461539,26,1331,1000
10156,10156,764,7789,5.184205794392523,107,1331,1000
10157,10157,764,7812,6.1530309090909086,11,1331,1000
10158,10158,764,7819,4.408379692307693,65,1331,1000
10159,10159,764,7824,4.759530608695653,115,1331,1000
10160,10160,764,7867,5.130791875,16,1331,1000
10161,10161,764,7882,4.5953333333333335,3,1331,1000
10162,10162,764,7898,5.288228857142856,35,1331,1000
10163,10163,764,7917,5.71123076923077,13,1331,1000
10164,10164,764,7929,4.958,8,1331,1000
10165,10165,764,7968,4.706923076923077,13,1331,1000
10166,10166,764,7972,5.0963923529411765,17,1331,1000
10167,10167,764,7976,4.5953333333333335,3,1331,1000
10168,10168,764,7995,5.056111666666667,12,1331,1000
10169,10169,764,8004,2.4193333333333342,12,1331,1000
10170,10170,764,8019,4.796415841584159,101,1331,1000
10171,10171,764,8053,6.046,2,1331,1000
10172,10172,764,8058,6.4409528571428565,7,1331,1000
10173,10173,764,8069,2.5644,5,1331,1000
10174,10174,764,8089,4.5953333333333335,3,1331,1000
10175,10175,764,8093,5.755866666666668,30,1331,1000
10176,10176,764,8109,4.33770380952381,63,1331,1000
10177,10177,764,8117,5.701139166666668,24,1331,1000
10178,10178,764,8122,4.720744418604652,43,1331,1000
10179,10179,764,8133,3.87,10,1331,1000
10180,10180,764,8145,7.4283350000000015,2,1331,1000
10181,10181,764,8171,4.958,4,1331,1000
10182,10182,764,8186,5.433909545454546,22,1331,1000
10183,10183,764,8193,4.9106956521739145,23,1331,1000
10184,10184,764,8198,4.384190571428571,35,1331,1000
10185,10185,764,8218,6.046,4,1331,1000
10186,10186,764,8276,4.55275455882353,68,1331,1000
10187,10187,764,8309,3.88898935483871,31,1331,1000
10188,10188,764,8334,6.046,1,1331,1000
10189,10189,764,8343,5.320666666666667,18,1331,1000
10190,10190,764,8348,4.557011111111111,27,1331,1000
10191,10191,764,8360,5.6108,10,1331,1000
10192,10192,764,8363,4.646543692307692,65,1331,1000
10193,10193,764,8364,6.046,1,1331,1000
10194,10194,764,8368,4.265370555555556,54,1331,1000
10195,10195,764,8376,4.2846625000000005,8,1331,1000
10196,10196,764,8428,6.046,1,1331,1000
10197,10197,764,8447,4.75958375,8,1331,1000
10198,10198,764,8452,4.9177037037037055,27,1331,1000
10199,10199,764,8467,6.046000000000001,5,1331,1000
10200,10200,764,8471,6.046,1,1331,1000
10201,10201,764,8487,5.534,17,1331,1000
10202,10202,764,8495,3.870000000000001,6,1331,1000
10203,10203,764,8526,5.1756,10,1331,1000
10204,10204,764,8561,5.506060909090909,11,1331,1000
10205,10205,764,8573,5.533436842105262,19,1331,1000
10206,10206,764,8585,4.57581,7,1331,1000
10207,10207,764,8589,4.506041785714286,112,1331,1000
10208,10208,764,8592,6.046,1,1331,1000
10209,10209,764,8604,5.9467918750000015,16,1331,1000
10210,10210,764,8611,4.2834748484848495,33,1331,1000
10211,10211,764,8619,4.3453333333333335,3,1331,1000
10212,10212,764,8626,4.8025714285714285,7,1331,1000
10213,10213,764,8630,5.0619015436241614,149,1331,1000
10214,10214,764,8631,5.254727272727274,11,1331,1000
10215,10215,764,8660,4.958,36,1331,1000
10216,10216,764,8684,2.968296666666667,9,1331,1000
10217,10217,764,8720,3.507333333333334,24,1331,1000
10218,10218,764,8728,5.952627647058824,17,1331,1000
10219,10219,764,8760,6.046000000000001,9,1331,1000
10220,10220,764,8766,5.4242857142857135,21,1331,1000
10221,10221,764,8778,3.87,2,1331,1000
10222,10222,764,8824,5.51689,3,1331,1000
10223,10223,764,8831,5.376461538461538,13,1331,1000
10224,10224,764,8836,6.046,3,1331,1000
10225,10225,764,8838,6.046,2,1331,1000
10226,10226,764,8848,6.046,1,1331,1000
10227,10227,764,8858,6.046000000000001,5,1331,1000
10228,10228,764,8875,4.699325,4,1331,1000
10229,10229,764,8881,6.046,2,1331,1000
10230,10230,764,8885,6.046,2,1331,1000
10231,10231,764,8897,5.776030454545455,22,1331,1000
10232,10232,764,8912,5.464016764705884,34,1331,1000
10233,10233,764,8914,5.89733,1,1331,1000
10234,10234,764,8916,5.89733,4,1331,1000
10235,10235,764,8923,5.2581998214285735,56,1331,1000
10236,10236,764,8976,4.340541111111111,27,1331,1000
10237,10237,764,9008,5.012418421052632,38,1331,1000
10238,10238,764,9014,4.649512033898305,59,1331,1000
10239,10239,764,9043,5.6614788888888885,9,1331,1000
10240,10240,764,9063,5.062426190476192,42,1331,1000
10241,10241,764,9070,6.937664999999999,2,1331,1000
10242,10242,764,9078,4.49622,3,1331,1000
10243,10243,764,9101,5.37191375,8,1331,1000
10244,10244,764,9104,3.7956650000000014,2,1331,1000
10245,10245,764,9121,3.8823595833333338,24,1331,1000
10246,10246,764,9124,5.89733,1,1331,1000
10247,10247,764,9126,3.4954271428571437,35,1331,1000
10248,10248,764,9183,3.87,2,1331,1000
10249,10249,764,9184,3.1446666666666667,3,1331,1000
10250,10250,764,9194,4.795250178571429,56,1331,1000
10251,10251,764,9203,6.046,1,1331,1000
10252,10252,764,9239,4.790909090909091,22,1331,1000
10253,10253,764,9247,4.5953333333333335,6,1331,1000
10254,10254,764,9253,5.000047857142858,28,1331,1000
10255,10255,764,9257,6.046,4,1331,1000
10256,10256,764,9258,6.046,1,1331,1000
10257,10257,764,9274,4.799282051282052,39,1331,1000
10258,10258,764,9288,6.046,1,1331,1000
10259,10259,764,9299,5.189876279069769,43,1331,1000
10260,10260,764,9300,5.320666666666667,6,1331,1000
10261,10261,764,9308,5.07888888888889,9,1331,1000
10262,10262,764,9314,6.046,3,1331,1000
10263,10263,764,9317,5.782119743589744,39,1331,1000
10264,10264,764,9377,5.901697272727272,22,1331,1000
10265,10265,764,9395,4.431842368421052,38,1331,1000
10266,10266,764,9420,4.8075556666666674,30,1331,1000
10267,10267,764,9432,6.598934,5,1331,1000
10268,10268,764,9450,5.320666666666667,48,1331,1000
10269,10269,764,9469,4.9753138235294125,34,1331,1000
10270,10270,764,9476,4.983024925373135,67,1331,1000
10271,10271,764,9494,6.046,2,1331,1000
10272,10272,764,9497,6.046,1,1331,1000
10273,10273,764,9498,6.046,1,1331,1000
10274,10274,764,9511,5.913722500000001,12,1331,1000
10275,10275,764,9513,2.782,8,1331,1000
10276,10276,764,9515,4.8371111111111125,18,1331,1000
10277,10277,764,9519,3.87,10,1331,1000
10278,10278,764,9520,4.8025714285714285,7,1331,1000
10279,10279,764,9536,6.046,2,1331,1000
10280,10280,764,9558,1.966,16,1331,1000
10281,10281,764,9567,3.8329749056603775,106,1331,1000
10282,10282,764,9568,3.78414625,32,1331,1000
10283,10283,764,9571,5.056738214285715,56,1331,1000
10284,10284,764,9573,5.4242857142857135,7,1331,1000
10285,10285,764,9577,4.758322580645162,31,1331,1000
10286,10286,764,9588,4.733528536585366,41,1331,1000
10287,10287,764,9606,4.632383191489362,47,1331,1000
10288,10288,764,9607,4.801194583333333,48,1331,1000
10289,10289,764,9614,4.8025714285714285,14,1331,1000
10290,10290,764,9680,3.9707335,20,1331,1000
10291,10291,764,9725,5.286575,4,1331,1000
10292,10292,764,9726,5.056111666666667,6,1331,1000
10293,10293,764,9756,3.870000000000001,12,1331,1000
10294,10294,764,9770,6.046,4,1331,1000
10295,10295,764,9781,4.958,4,1331,1000
10296,10296,764,9806,3.999636363636364,22,1331,1000
10297,10297,764,9821,5.320666666666667,6,1331,1000
10298,10298,764,9822,4.5953333333333335,12,1331,1000
10299,10299,764,9823,3.7501741304347833,46,1331,1000
10300,10300,764,9841,4.8025714285714285,14,1331,1000
10301,10301,764,9856,3.222077674418605,43,1331,1000
10302,10302,764,9858,4.82744,25,1331,1000
10303,10303,764,9864,6.046,4,1331,1000
10304,10304,764,9870,6.046000000000001,9,1331,1000
10305,10305,764,9908,5.551055833333334,12,1331,1000
10306,10306,764,9911,3.87,2,1331,1000
10307,10307,764,9920,4.5371878125,32,1331,1000
10308,10308,764,9936,6.046,1,1331,1000
10309,10309,764,9943,4.534281777777778,45,1331,1000
10310,10310,764,9956,3.31959390625,64,1331,1000
10311,10311,764,9977,5.35351675,40,1331,1000
10312,10312,764,9980,4.822,32,1331,1000
10313,10313,764,9999,4.4154026315789485,38,1331,1000
10314,10314,764,10000,5.175600000000001,30,1331,1000
10315,10315,764,10018,4.308848484848485,33,1331,1000
10316,10316,764,10023,4.710527916666667,24,1331,1000
10317,10317,764,10026,5.8169473684210535,19,1331,1000
10318,10318,764,10038,6.046,14,1331,1000
10319,10319,764,10046,3.2263943661971832,71,1331,1000
10320,10320,764,10050,5.5020000000000024,8,1331,1000
10321,10321,764,10060,5.057409767441861,86,1331,1000
10322,10322,764,10061,4.833526000000001,45,1331,1000
10323,10323,764,10064,4.844440458715597,109,1331,1000
10324,10324,764,10071,2.782,8,1331,1000
10325,10325,764,10077,4.969050845070423,71,1331,1000
10326,10326,764,10115,4.860611250000002,48,1331,1000
10327,10327,764,10126,4.463055833333334,12,1331,1000
10328,10328,764,10137,3.6609584375,32,1331,1000
10329,10329,764,10160,4.790712758620692,87,1331,1000
10330,10330,764,10183,4.9421267,100,1331,1000
10331,10331,764,10186,4.5953333333333335,6,1331,1000
10332,10332,764,10197,5.345194583333334,48,1331,1000
10334,10334,764,10263,6.046,1,1331,1000
10335,10335,764,10299,4.336285714285714,28,1331,1000
10336,10336,764,10304,4.153960784313726,102,1331,1000
10337,10337,764,10315,4.015066666666667,15,1331,1000
10338,10338,764,10340,4.983562608695652,23,1331,1000
10339,10339,764,10343,4.28976274509804,51,1331,1000
10340,10340,764,10349,4.711775384615385,39,1331,1000
10341,10341,764,10354,4.2326370833333335,24,1331,1000
10342,10342,764,10363,5.0566640000000005,5,1331,1000
10343,10343,764,10365,4.384842527472528,91,1331,1000
10344,10344,764,10392,4.7706696,125,1331,1000
10345,10345,764,10395,5.564383157894738,19,1331,1000
10346,10346,764,10399,4.401510769230769,52,1331,1000
10347,10347,764,10416,6.967556666666668,3,1331,1000
10348,10348,764,10421,3.7590377777777775,18,1331,1000
10349,10349,764,10458,3.575771794871795,117,1331,1000
10350,10350,764,10459,4.8312921649484535,97,1331,1000
10351,10351,764,10468,4.984536585365853,41,1331,1000
10352,10352,764,10474,5.940178000000001,15,1331,1000
10353,10353,764,10486,5.4242857142857135,7,1331,1000
10354,10354,764,10489,4.463055833333334,12,1331,1000
10355,10355,764,10514,5.065873333333333,21,1331,1000
10356,10356,764,10521,5.113428571428571,28,1331,1000
10357,10357,764,10527,5.320666666666667,6,1331,1000
10358,10358,764,10547,4.6524945555555535,90,1331,1000
10359,10359,764,10562,4.442631578947368,19,1331,1000
10360,10360,764,10567,4.500072480620156,129,1331,1000
10361,10361,764,10568,4.9287560824742265,97,1331,1000
10362,10362,764,10573,3.9621556666666673,30,1331,1000
10363,10363,764,10581,4.271064861111111,72,1331,1000
10364,10364,764,10607,5.04949388888889,54,1331,1000
10365,10365,764,10610,4.509539729729728,37,1331,1000
10366,10366,764,10632,4.863284461538462,130,1331,1000
10367,10367,764,10649,5.186597130434785,115,1331,1000
10368,10368,764,10687,5.869630000000001,9,1331,1000
10369,10369,764,10707,4.419451612903226,62,1331,1000
10370,10370,764,10723,4.7748493452380965,168,1331,1000
10371,10371,764,10763,6.046,1,1331,1000
10372,10372,764,10804,4.468606310679612,103,1331,1000
10373,10373,764,10811,4.334893428571428,70,1331,1000
10374,10374,764,10816,3.619651458333333,48,1331,1000
10375,10375,764,10821,4.865221818181818,55,1331,1000
10376,10376,764,10826,4.313603245283018,265,1331,1000
10377,10377,764,10827,4.472634888888889,90,1331,1000
10378,10378,764,10830,4.223393148148149,108,1331,1000
10379,10379,764,10834,4.011220384615385,78,1331,1000
10380,10380,764,10853,3.780791238390093,323,1331,1000
10381,10381,764,10865,4.842998333333333,6,1331,1000
10382,10382,764,10869,5.89733,1,1331,1000
10383,10383,764,10901,5.89733,3,1331,1000
10384,10384,764,10906,4.057498333333334,24,1331,1000
10385,10385,764,10917,4.49622,3,1331,1000
10386,10386,764,10929,5.522742941176472,17,1331,1000
10387,10387,764,10956,4.066170322580645,31,1331,1000
10388,10388,764,10959,4.666062926829269,41,1331,1000
10389,10389,764,10981,3.841902111111112,90,1331,1000
10390,10390,764,10982,4.4261645000000005,20,1331,1000
10391,10391,764,10985,5.897330000000001,7,1331,1000
10392,10392,764,11011,3.7956650000000014,2,1331,1000
10393,10393,764,11018,5.897330000000001,20,1331,1000
10394,10394,764,11021,3.1651655,20,1331,1000
10395,10395,764,11044,5.430293333333334,9,1331,1000
10396,10396,764,11054,5.2453150000000015,42,1331,1000
10397,10397,764,11057,4.636331,30,1331,1000
